link,title,pubDate,description,thumbnail
https://www.cnbcindonesia.com/news/20230919191118-4-473853/kejagung-tetapkan-direktur-bukaka-tersangka-korupsi-tol-mbz,Kejagung Tetapkan Direktur Bukaka Tersangka Korupsi Tol MBZ,2023-09-19T12:13:53.000Z,Kejaksaan Agung menetapkan satu tersangka baru di kasus korupsi proyek Tol MBZ.,https://awsimages.detik.net.id/visual/2021/12/24/pengendara-mobil-melintas-di-sepanjang-tol-mbz-bekasi-jawa-barat-jumat-24122021-cnbc-indonesiamuhammad-sabki-9_169.jpeg?w=1200&q=90
https://www.cnbcindonesia.com/news/20230919161554-4-473791/ri-harusnya-sudah-kaya-45-perdagangan-laut-dunia-lewat-ri,"RI Harusnya Sudah Kaya, 45% Perdagangan Laut Dunia Lewat RI",2023-09-19T12:10:54.000Z,Pemerintah mengklaim kegiatan perdagangan laut dunia sebesar 45% melintasi laut Indonesia.,https://awsimages.detik.net.id/visual/2018/02/08/b374a7a1-5a4b-42d4-ade1-474c318681f8_169.jpeg?w=1200&q=90
https://www.cnbcindonesia.com/tech/20230919180456-37-473846/manado-bisa-gusur-singapura-jadi-gerbang-internet-dunia,Manado Bisa Gusur Singapura Jadi Gerbang Internet Dunia,2023-09-19T12:05:00.000Z,Manado dan Batam bisa menggusur posisi Singapura sebagai pusat internet dunia.,https://awsimages.detik.net.id/visual/2021/04/01/infografis-facebook-google-bangun-kabel-internet-bawah-laut-amerika-ri-aristya-rahadian_169.png?w=1200&q=90
https://www.cnbcindonesia.com/market/20230919173201-19-473823/asing-keluar-dari-ri-rupiah-keok-lagi,"Asing Keluar dari RI, Rupiah Keok Lagi",2023-09-19T12:04:56.000Z,"Asing Keluar dari RI, Rupiah Keok Lagi",https://awsimages.detik.net.id/visual/2023/09/19/asing-keluar-dari-ri-rupiah-keok-lagi_169.png?w=1200&q=90
https://www.cnbcindonesia.com/tech/20230919155323-37-473778/media-china-sindir-amerika-gemetar-ketakutan-iphone-dilarang,Media China Sindir Amerika Gemetar Ketakutan iPhone Dilarang,2023-09-19T12:00:00.000Z,Media China menyindir Amerika gara-gara isu iPhone dilarang Xi Jinping. Simak selengkapnya!,https://awsimages.detik.net.id/visual/2023/09/13/apple-resmi-meluncurkan-iphone-15-reutersloren-elliott-2_169.jpeg?w=1200&q=90
https://www.cnbcindonesia.com/news/20230919184544-4-473847/naff-ramaikan-pesta-rakyat-simpedes-di-gresik-datang-yuk,"Naff Ramaikan Pesta Rakyat Simpedes di Gresik, Datang Yuk!",2023-09-19T11:55:07.000Z,"Kegiatan PRS 2023 di Gresik digelar membawa enam pilar rangkaian kegiatan, yaitu pilar pawai, panen, panggung, pasar, peduli, dan pilar pojok X'sis.",https://awsimages.detik.net.id/visual/2023/09/19/bri-2_169.jpeg?w=1200&q=90
https://www.cnbcindonesia.com/news/20230919164936-7-473806/krisis-air-bersih-mulai-menjalar-di-dki-kawasan-ini-parah,"Krisis Air Bersih Mulai Menjalar di DKI, Kawasan Ini Parah!",2023-09-19T11:54:54.000Z,"Krisis air bersih melanda permukiman warga di RW 011, Jalan Utan Jati, Pegadungan, Kalideres, Jakarta Barat.",https://awsimages.detik.net.id/visual/2023/09/19/krisis-air-bersih-4_169.jpeg?w=1200&q=90
https://www.cnbcindonesia.com/news/20230919184417-8-473845/anak-muda-mulai-gandrungi-modifikasi-kendaraan-listrik,Anak Muda Mulai Gandrungi Modifikasi Kendaraan Listrik,2023-09-19T11:54:17.000Z,Anak Muda Mulai Gandrungi Modifikasi Kendaraan Listrik,https://awsimages.detik.net.id/visual/2023/09/19/anak-muda-mulai-gandrungi-modifikasi-kendaraan-listrik_169.png?w=1200&q=90
https://www.cnbcindonesia.com/tech/20230919115600-37-473650/dihujat-gamer-sedunia-macron-mendadak-berubah-180-derajat,"Dihujat Gamer Sedunia, Macron Mendadak Berubah 180 Derajat",2023-09-19T11:50:00.000Z,Macron mendadak berubah 180 derajat akibat hujatan gamer sedunia. Simak selengkapnya!,https://awsimages.detik.net.id/visual/2023/07/04/presiden-prancis-emmanuel-macron-reutersyves-herman_169.jpeg?w=1200&q=90
https://www.cnbcindonesia.com/news/20230919181429-4-473840/lagi-jokowi-prabowo-mesra-naik-maung-pindad,Lagi! Jokowi dan Prabowo Mesra Naik Maung Pindad,2023-09-19T11:45:19.000Z,"Jokowi meninjau Pabrik senjata PT Pindad (Persero) di Bandung, Jawa Barat, Selasa (19/9/2023). Jokowi hadir bersama Menhan Prabowo Subianto.",https://awsimages.detik.net.id/visual/2023/09/19/instagramjokowi_169.png?w=1200&q=90
https://www.cnbcindonesia.com/market/20230919165902-17-473824/plaza-atrium-senen-dilepas-pemilik-pailit-terancam-delist,"Plaza Atrium Senen Dilepas, Pemilik Pailit dan Terancam Delist",2023-09-19T11:45:01.000Z,"Emiten pengelola Plaza Atrium Senen, PT Cowell Development Tbk. (COWL) telah menjual aset gedung Plaza Atruim Segitiga Senin pada tanggal 16 Agustus 2023 lalu.",https://awsimages.detik.net.id/visual/2023/09/19/plaza-atrium-senen-ist-tangkapan-layar_169.png?w=1200&q=90
https://www.cnbcindonesia.com/news/20230919170703-4-473816/harga-beras-gabah-di-petani-penggilingan-masih-beterbangan,Harga Beras dan Gabah di Petani-Penggilingan Masih Beterbangan,2023-09-19T11:40:00.000Z,Harga gabah di penggilingan kini tembus Rp7.000 per kg.,https://awsimages.detik.net.id/visual/2018/03/01/c4ff647c-1cde-4a9f-a512-eb63422f16f2_169.jpeg?w=1200&q=90
https://www.cnbcindonesia.com/news/20230919171935-8-473821/dubes-india-bicara-ekspor-beras-hingga-ganti-nama-jadi-bharat,Dubes India Bicara Ekspor Beras Hingga Ganti Nama Jadi Bharat,2023-09-19T11:36:21.000Z,Dubes India Bicara Ekspor Beras Hingga Ganti Nama Jadi Bharat,https://awsimages.detik.net.id/visual/2023/09/19/dubes-india-bicara-soal-pembatasan-ekspor-beras-hingga-ganti-nama-bharat_169.png?w=1200&q=90
https://www.cnbcindonesia.com/news/20230919180222-4-473835/nasib-skk-migas-di-ujung-tanduk-begini-reaksi-investor,"Nasib SKK Migas di Ujung Tanduk, Begini Reaksi Investor",2023-09-19T11:35:05.000Z,"Nasib SKK Migas di ""ujung tanduk"", Asosiasi Perusahaan Migas ikut buka suara.",https://awsimages.detik.net.id/visual/2018/05/07/2c7d9630-ca6c-4588-b065-d97c457c0b1f_169.jpeg?w=1200&q=90
https://www.cnbcindonesia.com/news/20230919164229-4-473817/wah-luas-ikn-bakal-4-kali-lipat-dari-dki-jakarta,Wah! Luas IKN Bakal 4 Kali Lipat dari DKI Jakarta,2023-09-19T11:30:32.000Z,Kepala Otoritas Ibu Kota Nusantara (OIKN) Bambang Susantono menuturkan luas wilayah IKN akan mencapai empat kali lebih luas Jakarta.,https://awsimages.detik.net.id/visual/2023/08/05/kementerian-pekerjaan-umum-dan-perumahan-rakyat-terus-meningkatkan-konektivitas-ke-kawasan-ibu-kota-negara-ikn-nusantara-salah_169.jpeg?w=1200&q=90
https://www.cnbcindonesia.com/news/20230919175915-4-473837/harga-minyak-naik-sri-mulyani-mau-temui-menteri-bumn-esdm,"Harga Minyak Naik, Sri Mulyani Mau Temui Menteri BUMN dan ESDM",2023-09-19T11:25:21.000Z,"Sri Mulyani menyoroti secara khusus mekanisme penyaluran subsidi BBM yang dilaksanakan PT Pertamina (Persero), di tengah lonjakan harga minyak mentah dunia.",https://awsimages.detik.net.id/visual/2023/08/25/menteri-keuangan-sri-mulyani-indrawati-dan-gubernur-bank-indonesia-bi-perry-warjiyo-membuka-sesi-terakhir-dari-pertemuan-ke-2-_169.png?w=1200&q=90
https://www.cnbcindonesia.com/market/20230919163227-17-473796/wika-minta-suntikan-modal-negara-rp-6-triliun-kenapa,"WIKA Minta Suntikan Modal Negara Rp 6 Triliun, Kenapa?",2023-09-19T11:20:09.000Z,Wijaya Karya (WIKA) meminta Penyertaan Modal Negara (PMN) senilai Rp 6 triliun tahun 2024 untuk modal kerja dalam penyelesaian Proyek Strategis Nasional (PSN).,https://awsimages.detik.net.id/visual/2022/01/24/wika_169.jpeg?w=1200&q=90
https://www.cnbcindonesia.com/news/20230919175057-4-473833/disebut-gadai-apbn-ke-china-staf-menkeu-itu-pikiran-jorok,"Disebut Gadai APBN ke China, Staf Menkeu: Itu Pikiran Jorok!",2023-09-19T11:15:57.000Z,Yustinus Prastowo mengungkap fakta-fakta dibalik terbitnya Peraturan Menteri Keuangan (PMK) Nomor 89 Tahun 2023.,https://awsimages.detik.net.id/visual/2023/09/15/petugas-passenger-service-kereta-api-cepat-jakarta-bandung-berpose-di-samping-kereta-cepat-di-stasiun-halim-jakarta-jumat-159_169.jpeg?w=1200&q=90
https://www.cnbcindonesia.com/news/20230919165304-8-473804/libia-chaos-ratusan-warga-demo-masalah-banjir,Libia Chaos! Ratusan Warga Demo Masalah Banjir,2023-09-19T11:15:09.000Z,"Ratusan orang melakukan protes di kota Derna, Libia Timur hingga membakar rumah otoritas pemerintah setempat.",https://awsimages.detik.net.id/visual/2023/09/19/cnbc-indonesia-tv-5_169.png?w=1200&q=90
https://www.cnbcindonesia.com/tech/20230919144518-37-473742/kecepatan-charge-iphone-15-terungkap-segini-doang,"Kecepatan Charge iPhone 15 Terungkap, Segini Doang?",2023-09-19T11:10:00.000Z,Pengisian baterai iPhone 15 ternyata tak meningkat. Simak selengkapnya!,https://awsimages.detik.net.id/visual/2023/09/13/apple-resmi-meluncurkan-iphone-15-reutersloren-elliott_169.jpeg?w=1200&q=90
https://www.cnbcindonesia.com/market/20230919175451-19-473834/jaga-likuditas-perbanas-minta-bi-lakukan-ini,"Jaga Likuditas, Perbanas Minta BI Lakukan Ini",2023-09-19T11:05:05.000Z,"Jaga Likuditas, Perbanas Minta BI Lakukan Ini",https://awsimages.detik.net.id/visual/2023/09/19/jaga-likuditas-perbanas-minta-bi-lakukan-ini_169.png?w=1200&q=90
https://www.cnbcindonesia.com/news/20230919173315-4-473825/luhut-ri-gak-perlu-jadi-negara-super-power-militer,Luhut: RI Gak Perlu Jadi Negara Super Power Militer!,2023-09-19T11:05:05.000Z,Menko Marves Luhut Binsar Pandjaitan menilai bahwa Indonesia tidak perlu menjadi negara yang unggul dalam kekuatan militer.,https://awsimages.detik.net.id/visual/2023/09/19/menko-kemaritiman-dan-investasi-luhut-binsar-pandjaitan-dalam-marine-spatial-planning-and-expo-service-2023-1_169.png?w=1200&q=90
https://www.cnbcindonesia.com/research/20230919103855-128-473618/bedah-skema-gaji-terbaru-pns-lebih-untung-atau-boncos,"Bedah Skema Gaji Terbaru PNS, Lebih Untung atau Boncos?",2023-09-19T11:00:52.000Z,Pemerintahan Presiden Joko Widodo semakin mematangkan penerapan kebijakan gaji tunggal atau single salary terhadap ASN.,https://awsimages.detik.net.id/visual/2023/05/16/sri-mulyani-tetapkan-uang-saku-pns-2024-ini-daftarnya_169.png?w=1200&q=90
https://www.cnbcindonesia.com/syariah/20230919153045-29-473763/doa-berdagang-agar-laris-pelanggan-datang-terus,Doa Berdagang Agar Laris dan Pelanggan Datang Terus,2023-09-19T10:50:00.000Z,Berikut doa agar usaha berdagang kita laris dan pembeli kembali lagi.,https://awsimages.detik.net.id/visual/2023/08/10/doa_169.jpeg?w=1200&q=90
https://www.cnbcindonesia.com/market/20230919174011-17-473829/dirut-bni-buka-bukan-alasan-di-balik-aksi-stock-split,Dirut BNI Buka-bukan Alasan di Balik Aksi Stock Split,2023-09-19T10:43:44.000Z,Bank pelat merah Bank Negara Indonesia (BBNI) telah mengantongi restu untuk melakukan pemecahan saham beredar atau stock split dengan rasio 1:2.,https://awsimages.detik.net.id/visual/2023/03/09/presiden-direktur-bank-negara-indonesia-royke-tumilaar-dalam-bni-emerald-market-outlook-dengan-tema-optimizing-financial-oppor-2_169.jpeg?w=1200&q=90
https://www.cnbcindonesia.com/market/20230919161610-19-473789/jurus-bank-sentral-jaga-likuiditas-pertumbuhan-kredit-bank,Jurus Bank Sentral Jaga Likuiditas dan Pertumbuhan Kredit Bank,2023-09-19T10:43:31.000Z,Jurus Bank Sentral Jaga Likuiditas dan Pertumbuhan Kredit Bank,https://awsimages.detik.net.id/visual/2023/09/19/jurus-bank-sentral-jaga-likuiditas-pertumbuhan-kredit-perbankkan_169.png?w=1200&q=90
https://www.cnbcindonesia.com/news/20230919161452-4-473790/kebakaran-bromo-buat-negara-rugi-rp4-m-ini-kata-sri-mulyani,"Kebakaran Bromo Buat Negara Rugi Rp4 M, Ini Kata Sri Mulyani",2023-09-19T10:40:29.000Z,"Sri Mulyani menuturkan pihaknya akan melihat seberapa parah kerusakan kawasan tersebut, serta program pemulihannya.",https://awsimages.detik.net.id/visual/2023/09/09/proses-pemadaman-kebakaran-bukit-teletubbies-bromo-akibat-kecerobohan-pengunjung-yang-menyalakan-kembang-api-flare-saat-berfot-1_169.jpeg?w=1200&q=90
https://www.cnbcindonesia.com/market/20230919145113-17-473746/msig-life-bayar-klaim-rp-13-t-diare-hingga-tipes-terbanyak,"MSIG Life Bayar Klaim Rp 1,3 T, Diare hingga Tipes Terbanyak",2023-09-19T10:35:39.000Z,"Pembayaran manfaat kesehatan yang paling besar bagi nasabah individu adalah penyakit diare, demam tifoid (tipes), radang usus buntu, dan demam berdarah.",https://awsimages.detik.net.id/visual/2023/08/22/msig-life_169.jpeg?w=1200&q=90
https://www.cnbcindonesia.com/market/20230919164847-19-473801/harga-terlalu-mahal-saham-tfas-layak-dikoleksi,"Harga Terlalu Mahal, Saham TFAS Layak Dikoleksi?",2023-09-19T10:30:58.000Z,"Harga Terlalu Mahal, Saham TFAS Layak Dikoleksi?",https://awsimages.detik.net.id/visual/2023/09/19/harga-terlalu-mahal-saham-tfas-layak-dikoleksi_169.png?w=1200&q=90
https://www.cnbcindonesia.com/tech/20230919143454-37-473734/nasa-menyerah-beberkan-kepala-alien-dan-ufo,"NASA Menyerah, Beberkan Kepala Alien dan UFO",2023-09-19T10:30:00.000Z,"NASA akhirnya mengumbar kepala alien dan UFO, setelah mencoba menutupinya. Simak selengkapnya!",https://awsimages.detik.net.id/visual/2023/05/15/ilustrasi-new-horizons_169.webp?w=1200&q=90
https://www.cnbcindonesia.com/news/20230919164650-4-473803/as-china-bikin-was-was-sri-mulyani-ungkap-kengerian-baru,"AS dan China Bikin Was-was, Sri Mulyani Ungkap Kengerian Baru!",2023-09-19T10:25:56.000Z,"Tekanan ekonomi global masih akan berat pada tahun depan, yang memiliki implikasi kuat terhadap pertumbuhan ekonomi domestik.",https://awsimages.detik.net.id/visual/2023/08/28/mentri-keuangan-sri-mulyani-turut-dalam-peresmian-lrt-terintegrasi-jabodebek_169.jpeg?w=1200&q=90
https://www.cnbcindonesia.com/news/20230919171910-4-473820/serbu-mainan-anak-di-transmart-mulai-rp-100-ribuan-aja,Serbu! Mainan Anak di Transmart Mulai Rp 100 Ribuan Aja,2023-09-19T10:24:15.000Z,"Sayang anak, sayang anak. Mau semakin dicintai anak, yuk belikan mainan anak mumpung lagi banyak promo dan diskon di Transmart nih.",https://awsimages.detik.net.id/visual/2023/09/19/transmart-full-day-sale-kembali-hadir-menawarkan-berbagai-diskon-besar-pada-hari-ini-selasa-199-cnbc-indonesiaeqqi-syahputra-1_169.jpeg?w=1200&q=90
https://www.cnbcindonesia.com/news/20230919171233-4-473819/dpr-buka-bukaan-soal-nasib-skk-migas-di-ujung-tanduk,DPR Buka-bukaan Soal Nasib SKK Migas di Ujung Tanduk,2023-09-19T10:22:33.000Z,"Nasib Satuan Kerja Khusus Pelaksana Kegiatan Usaha Hulu Minyak dan Gas Bumi (SKK Migas) kini di ""ujung tanduk"".",https://awsimages.detik.net.id/visual/2023/09/18/logo-skk-migas_169.jpeg?w=1200&q=90
https://www.cnbcindonesia.com/market/20230919162040-17-473793/sadar-asuransi-penting-kenapa-banyak-warga-ri-belum-punya,"Sadar Asuransi Penting, Kenapa Banyak Warga RI Belum Punya?",2023-09-19T10:20:01.000Z,"Masyarakat Indonesia banyak yang telah paham akan asuransi. Namun, hal ini tidak diiringi dengan inklusi industri dan kemampuan untuk membeli premi asuransi.",https://awsimages.detik.net.id/visual/2023/04/05/asuransi_169.jpeg?w=1200&q=90
https://www.cnbcindonesia.com/market/20230919170151-19-473815/video-ihsg-ditutup-menguat-hingga-rupslb-bni,Video: IHSG Ditutup Menguat Hingga RUPSLB BNI,2023-09-19T10:19:24.000Z,IHSG Ditutup Menguat Hingga RUPSLB BNI,https://awsimages.detik.net.id/visual/2023/09/19/ihsg-ditutup-menguat-hingga-rupslb-bni_169.png?w=1200&q=90
https://www.cnbcindonesia.com/news/20230919142236-4-473723/pertamina-gencar-cari-minyak-di-luar-negeri-ini-alasannya,"Pertamina Gencar Cari Minyak di Luar Negeri, Ini Alasannya",2023-09-19T10:15:00.000Z,"Pertamina gencar mencari ladang minyak di luar negeri, untuk memenuhi target 1 juta barel minyak per hari",https://awsimages.detik.net.id/visual/2021/08/09/blok-rokan_169.jpeg?w=1200&q=90
https://www.cnbcindonesia.com/news/20230919154647-7-473772/penampakan-pasar-tanah-abang-dulu-ramai-kini-sepi-pengunjung,"Penampakan Pasar Tanah Abang, Dulu Ramai Kini Sepi Pengunjung",2023-09-19T10:10:00.000Z,"Tidak seperti kondisi Pasar Tanah Abang biasanya yang selalu dipadati oleh pengunjung, kini penampakan di pasar tekstil ini sangat sepi pengunjung.",https://awsimages.detik.net.id/visual/2023/09/19/foto-kombinasi-pasar-tn-abang-cnbc-indonesia-4_169.jpeg?w=1200&q=90
https://www.cnbcindonesia.com/market/20230919142253-17-473721/garap-2-tol-ini-hutama-karya-butuh-suntikan-duit-rp-186-t,"Garap 2 Tol Ini, Hutama Karya Butuh Suntikan Duit Rp 18,6 T",2023-09-19T10:05:23.000Z,"Perusahaan konstruksi BUMN, PT Hutama Karya (Persero) membutuhkan suntikan Penyertaan Modal Negara (PMN) sebesar Rp 18,6 triliun tahun 2024.",https://awsimages.detik.net.id/visual/2023/01/04/hutama-karya_169.jpeg?w=1200&q=90
https://www.cnbcindonesia.com/news/20230919164655-8-473799/sah-rupslb-bbni-setujui-aksi-stock-split-12,Sah! RUPSLB BBNI Setujui Aksi Stock Split 1:2,2023-09-19T10:04:58.000Z,Pemegang saham BBNI menyetujui pemecahan saham atau stock split atas saham perusahaan dengan rasio 1:2.,https://awsimages.detik.net.id/visual/2023/09/19/cnbc-indonesia-tv-4_169.png?w=1200&q=90
https://www.cnbcindonesia.com/news/20230919164853-4-473802/dubes-india-blak-blakan-larangan-ekspor-beras-kenapa,"Dubes India Blak-blakan Larangan Ekspor Beras, Kenapa?",2023-09-19T10:03:00.000Z,India bulan lalu mengeluarkan larangan ekspor beras non-basmati ke negara lain. Dubes India menjelaskan mengapa ini dilakukan.,https://awsimages.detik.net.id/visual/2023/09/19/dubes-india-untuk-indonesia-cnbc-indonesia-tv-1_169.jpeg?w=1200&q=90
https://www.cnbcindonesia.com/market/20230919155617-17-473781/jelang-stock-split-ini-harapan-harga-saham-bni-dari-dirut,"Jelang Stock Split, Ini Harapan Harga Saham BNI dari Dirut",2023-09-19T10:02:01.000Z,Berikut harapan harga saham BBNI dari Direktur Utama BNI Royke Tumilaar menjelang stock split tersebut.,https://awsimages.detik.net.id/visual/2022/01/21/ilustrasi-bursa-efek-indonesia-cnbc-indonesiaandrean-kristianto-6_169.jpeg?w=1200&q=90
https://www.cnbcindonesia.com/news/20230919101303-7-473605/potret-warga-libya-ngamuk-bakar-rumah-wali-kota-gegara-banjir,Potret Warga Libya Ngamuk-Bakar Rumah Wali Kota Gegara Banjir,2023-09-19T10:00:00.000Z,"Warga Libya menggelar aksi di depan Masjid Al Sahaba, Derna, Senin (18/9), setelah banjir besar seminggu lalu, protes kepada pemerintah bertanggung jawab.",https://awsimages.detik.net.id/visual/2023/09/19/demonstran-melakukan-protes-di-luar-masjid-al-sahaba-pasca-banjir-di-derna-libya-18-september-2023_169.jpeg?w=1200&q=90
https://www.cnbcindonesia.com/news/20230919165614-4-473814/bonus-atlet-asian-games-sabet-medali-dapat-bonus-rumah,"Bonus Atlet Asian Games: Sabet Medali, Dapat Bonus Rumah!",2023-09-19T09:59:35.000Z,Pemerintah bakal memberikan bonus rumah bagi atlet penerima medali yang berlaga di Asian Games 2022/2023.,https://awsimages.detik.net.id/visual/2023/09/19/presiden-joko-widodo-jokowi-melepas-kontingen-atlet-asian-games-di-hangzhou-china-di-halaman-istana-merdeka-selasa-1992023-jok-2_169.jpeg?w=1200&q=90
https://www.cnbcindonesia.com/news/20230919163323-4-473797/terungkap-kunci-sukses-pdb-india-tembus-tertinggi-di-asia,"Terungkap, Kunci Sukses PDB India Tembus Tertinggi di Asia",2023-09-19T09:56:00.000Z,"Di tahun 2023 ini, India masih terus menorehkan angka pertumbuhan ekonomi yang tinggi.",https://awsimages.detik.net.id/visual/2023/09/19/dubes-india-untuk-indonesia-cnbc-indonesia-tv_169.jpeg?w=1200&q=90
https://www.cnbcindonesia.com/news/20230919164533-4-473805/jokowi-lepas-ratusan-atlet-asian-games-target-masuk-10-besar,"Jokowi Lepas Ratusan Atlet Asian Games, Target Masuk 10 Besar",2023-09-19T09:55:44.000Z,"Presiden Joko Widodo (Jokowi) melepas kontingen atlet Asian Games di Hangzhou, China.",https://awsimages.detik.net.id/visual/2023/09/19/presiden-joko-widodo-jokowi-melepas-kontingen-atlet-asian-games-di-hangzhou-china-di-halaman-istana-merdeka-selasa-1992023-jok-1_169.jpeg?w=1200&q=90
https://www.cnbcindonesia.com/tech/20230919142241-37-473720/redmi-note-13-pro-rilis-21-september-cek-spesifikasi-lengkap,"Redmi Note 13 Pro Rilis 21 September, Cek Spesifikasi Lengkap",2023-09-19T09:55:00.000Z,Redmi Note 13 Pro dan Pro Plus rilis 21 September 2023. Cek bocoran spesifikasi lengkap berikut ini!,https://awsimages.detik.net.id/visual/2023/03/21/redmi-note-12-pro-5g-cnbc-indonesiaintan-rakhmayanti-dewi-1_169.jpeg?w=1200&q=90
